timestamp,worker_id,timezone,workload_factor,latency_ms,status_code,endpoint,hour
1759196949.0553558,4,europe,0.050,3.850,200,files,3
1759196949.348803,4,asia,1.000,21.084,200,files,3
1759196949.53733,2,asia,1.000,351.872,200,cpu,3
1759196949.565878,3,asia,1.000,317.001,200,cpu,3
1759196949.605471,5,asia,1.000,321.422,200,cpu,3
1759196949.625045,0,asia,1.000,312.697,200,cpu,3
1759196950.097229,1,asia,1.000,328.128,200,cpu,3
1759196950.527373,7,asia,1.000,330.770,200,cpu,3
1759196950.5702069,6,asia,1.000,318.326,200,cpu,3
1759196950.80845,7,us,0.050,6.491,200,cpu,3
1759196950.8128781,8,asia,1.000,331.630,200,cpu,3
1759196951.340014,5,asia,1.000,479.535,200,cpu,3
1759196951.342488,4,asia,1.000,554.033,200,cpu,3
1759196951.394778,3,asia,1.000,427.031,200,cpu,3
1759196951.4043462,0,asia,1.000,404.774,200,cpu,3
1759196951.5168772,2,asia,1.000,355.353,200,cpu,3
1759196951.957373,1,asia,1.000,327.511,200,cpu,3
1759196952.3934772,8,asia,1.000,19.586,200,files,3
1759196952.438797,6,asia,1.000,331.555,200,cpu,3
1759196952.612455,7,asia,1.000,319.482,200,cpu,3
1759196952.6468601,0,asia,1.000,20.399,200,files,3
1759196952.9513059,2,asia,1.000,66.704,200,files,3
1759196953.011849,5,asia,1.000,36.562,200,files,3
1759196953.121826,3,asia,1.000,495.071,200,cpu,3
1759196953.332983,4,asia,1.000,381.049,200,cpu,3
1759196953.5758588,1,asia,1.000,301.908,200,cpu,3
1759196953.925271,8,asia,1.000,301.977,200,cpu,3
1759196954.229331,6,asia,1.000,29.223,200,files,3
1759196954.3192918,2,asia,1.000,19.752,200,files,3
1759196954.3603609,0,asia,1.000,19.568,200,files,3
1759196954.493731,7,asia,1.000,344.427,200,cpu,3
1759196954.554684,3,asia,1.000,23.004,200,files,3
1759196954.98467,4,asia,1.000,326.049,200,cpu,3
1759196955.0394938,5,asia,1.000,307.720,200,cpu,3
1759196955.116331,1,asia,1.000,24.188,200,files,3
1759196955.66296,8,asia,1.000,47.248,200,files,3
1759196955.899295,6,europe,0.050,22.926,200,files,3
1759196956.143188,6,asia,1.000,159.781,200,files,3
1759196956.1602602,0,us,0.050,14.931,200,files,3
1759196956.421142,2,us,0.050,4.919,200,files,3
1759196956.4293802,2,asia,1.000,682.317,200,cpu,3
1759196956.480522,0,asia,1.000,545.538,200,cpu,3
1759196956.521332,7,asia,1.000,519.893,200,cpu,3
1759196956.58742,3,asia,1.000,368.071,200,cpu,3
1759196956.7439759,2,europe,0.050,2.505,200,files,3
1759196956.868999,1,asia,1.000,59.692,200,files,3
1759196957.185415,5,asia,1.000,559.261,200,cpu,3
1759196957.25015,4,asia,1.000,573.013,200,cpu,3
1759196957.6098251,8,asia,1.000,342.324,200,cpu,3
1759196957.652138,4,us,0.050,2.533,200,files,3
1759196957.796979,6,asia,1.000,322.228,200,cpu,3
1759196958.08514,2,asia,1.000,19.691,200,files,3
1759196958.206232,0,asia,1.000,404.114,200,cpu,3
1759196958.333479,8,us,0.050,3.198,200,files,3
1759196958.484978,3,asia,1.000,325.665,200,cpu,3
1759196958.52135,7,asia,1.000,331.884,200,cpu,3
1759196958.8044128,4,asia,1.000,327.133,200,cpu,3
1759196958.951391,1,asia,1.000,329.397,200,cpu,3
1759196958.979848,1,europe,0.050,3.353,200,files,3
1759196959.280381,5,asia,1.000,301.705,200,cpu,3
1759196959.314677,8,asia,1.000,20.820,200,files,3
1759196959.489954,2,asia,1.000,36.684,200,files,3
1759196959.808492,6,asia,1.000,309.762,200,cpu,3
1759196960.032114,0,asia,1.000,301.771,200,cpu,3
1759196960.191125,3,asia,1.000,301.004,200,cpu,3
1759196960.28618,7,asia,1.000,26.980,200,files,3
1759196960.5577102,0,europe,0.050,3.502,200,files,3
