timestamp,worker_id,timezone,workload_factor,latency_ms,status_code,endpoint,hour
1759013585.5688992,6,us,0.600,14.506,200,files,0
1759013586.172168,1,us,0.600,75.175,200,cpu,0
1759013586.59474,8,us,0.600,75.752,200,cpu,0
1759013586.775459,2,us,0.600,28.320,200,files,0
1759013586.999902,2,asia,0.050,5.259,200,files,0
1759013587.0690649,1,asia,0.050,6.947,200,files,0
1759013587.137465,0,us,0.600,76.213,200,cpu,0
1759013587.713226,5,us,0.600,32.987,200,files,0
1759013587.894248,4,us,0.600,72.566,200,cpu,0
1759013587.894527,6,us,0.600,74.330,200,cpu,0
1759013588.46954,7,us,0.600,29.161,200,files,0
1759013588.5022578,8,europe,0.050,2.102,200,files,0
1759013588.5826921,3,us,0.600,62.192,200,cpu,0
1759013588.7447438,1,us,0.600,24.972,200,files,0
1759013588.97735,8,us,0.600,28.665,200,files,0
1759013589.054634,3,asia,0.050,2.617,200,files,0
1759013589.173476,2,us,0.600,29.634,200,files,0
1759013590.048,0,us,0.600,67.787,200,cpu,0
1759013590.135296,6,us,0.600,19.293,200,files,0
1759013590.17581,7,europe,0.050,1.734,200,files,0
1759013590.3552482,5,us,0.600,31.781,200,files,0
1759013590.522804,4,us,0.600,22.922,200,files,0
1759013590.855936,3,us,0.600,73.795,200,cpu,0
1759013591.2070122,8,us,0.600,72.196,200,cpu,0
1759013591.264469,7,us,0.600,14.311,200,files,0
1759013591.276051,2,us,0.600,52.759,200,cpu,0
1759013591.601975,1,us,0.600,71.507,200,cpu,0
1759013592.1797812,8,asia,0.050,7.449,200,cpu,0
1759013592.4668958,0,us,0.600,32.654,200,files,0
1759013592.596216,6,us,0.600,66.051,200,cpu,0
1759013592.6075242,4,us,0.600,15.313,200,files,0
1759013592.774167,5,us,0.600,61.479,200,cpu,0
1759013593.281889,3,us,0.600,32.614,200,files,0
1759013593.503497,2,us,0.600,29.146,200,files,0
1759013593.841416,8,us,0.600,77.776,200,cpu,0
1759013594.2399108,7,us,0.600,75.536,200,cpu,0
1759013594.411712,1,us,0.600,26.916,200,files,0
1759013595.044862,0,us,0.600,76.969,200,cpu,0
1759013595.327185,6,us,0.600,74.824,200,cpu,0
1759013595.637383,4,us,0.600,75.418,200,cpu,0
1759013595.661837,2,us,0.600,57.007,200,cpu,0
1759013595.720001,5,us,0.600,47.913,200,cpu,0
1759013595.881079,3,us,0.600,59.821,200,cpu,0
1759013596.039977,8,us,0.600,24.186,200,files,0
1759013596.546619,7,us,0.600,28.903,200,files,0
1759013597.438805,1,us,0.600,73.956,200,cpu,0
1759013597.737822,0,us,0.600,28.397,200,files,0
1759013597.8232179,2,us,0.600,58.348,200,cpu,0
1759013597.87436,4,us,0.600,16.163,200,files,0
1759013597.92532,5,us,0.600,49.534,200,cpu,0
1759013597.974498,6,us,0.600,45.192,200,cpu,0
